1.0,-0.29047734630743133,0.2871470893519356,-0.69811842572422,0.22871414668730244,0.14414354331798143,1.224744871391589
1.0,1.2213813213115332,-0.8532558805915637,0.1149566095430533,-1.1388702090476805,-0.37787002039733397,-0.816496580927726
1.0,-1.3682750213656698,0.4736288612240681,-0.5922321082082926,0.8338705611447412,0.5098917952477694,-0.816496580927726
1.0,-0.30279851962064364,-1.3701576401674986,-1.6246974092473663,-0.8200877630037022,0.7097183812447067,-0.816496580927726
1.0,1.110790459600667,0.6516623051642978,0.19594813308843348,-1.3734985526379568,2.047773042425137,-0.816496580927726
1.0,0.6643322694000094,0.10350993720034977,0.43737254377338797,-1.2851248517312188,0.9979498118979315,-0.816496580927726
1.0,1.0170096732550038,1.4931891195503806,0.44889634732552397,0.2602196503752735,-0.9670768992101546,1.224744871391589
1.0,-0.27940583521049206,1.4634418323905025,-0.5657209977051959,-0.11610533886239648,-1.226935186565165,-0.816496580927726
1.0,-0.17022000526864914,-0.21317072838624884,-0.449191965871863,1.120481358944617,-0.06557775629368201,-0.816496580927726
1.0,0.5385946359746323,-0.7686313335703842,1.3668651728829728,-2.5635332356724736,-0.23417899925918642,-0.816496580927726
1.0,2.33100643785126,1.650020837594657,-1.7571129255687787,0.9660670284183072,-0.9640606400729969,-0.816496580927726
1.0,-0.10942419322492601,-0.06685847137666447,-0.45394151034855523,-0.345125799945299,-0.9341959871261333,-0.816496580927726
1.0,0.02994154477266932,-0.5589172776005857,3.0752790160666685,0.7934108756527787,-1.0858593142966724,-0.816496580927726
1.0,nan,-0.4584386124207116,-1.2296832260503026,1.599144060788087,0.2384554334206932,1.224744871391589
1.0,-0.037326605307001395,1.071037733548355,-0.47313780057260996,2.058317424849059,0.3376708678444301,-0.816496580927726
1.0,nan,-0.9287847334917106,0.652029522214394,-0.10742926515924422,-0.9231224664011369,1.224744871391589
1.0,-0.39472920196042544,-1.6813777746943301,1.2231689149155758,-0.006490482823252778,-0.8638963065180614,-0.816496580927726
1.0,0.7132995934427953,1.1595376054193496,0.4465938343637479,0.5127750259523943,0.04884078156331111,1.224744871391589
1.0,-0.06054708176072458,-1.0768095583803,-1.6548928827329632,-0.1078770405183258,0.22842178276217526,-0.816496580927726
1.0,0.5612248159652264,1.1831739450616718,-0.1625519592222755,0.5278932867773957,-0.4594581910637794,-0.816496580927726
1.0,0.39641876165501105,0.9513717936262897,0.20171226919297075,1.0627562164875202,0.19128449505192618,-0.816496580927726
1.0,-0.7594973271741131,0.7518009549057312,-1.4195601525636161,-0.0772588306350482,0.48803966699996115,1.224744871391589
1.0,0.17366091758578084,0.47812736020553415,-1.9249986895703408,-1.1375175831127784,1.3385546905434789,-0.816496580927726
1.0,nan,0.36021626382394295,-0.9676174393977957,0.8713442374908028,-0.8270780505226358,1.224744871391589
1.0,1.8981241517550747,0.5108003741274199,0.27952627992838297,-0.16305111603286723,1.5217598057090167,1.224744871391589
1.0,-0.7441800868986767,0.21216981209212823,0.6805496814588171,-1.0327244467679633,1.0553685929125942,1.224744871391589
1.0,nan,0.23584023479419433,-0.045027592437603105,-0.15400658720233282,-1.3192230142817354,1.224744871391589
1.0,-1.1191964473478266,0.15505534306821986,-0.39275147632097407,-2.3422803265046865,-0.0850986102200149,-0.816496580927726
1.0,-1.960273134627945,1.5744738360089041,0.3734581554644959,-0.7062900163010776,1.9109851617264868,1.224744871391589
1.0,0.10327871775887984,-1.0394728128082897,-1.1935105761166311,0.3363172543830343,0.33968203355868715,-0.816496580927726
1.0,0.9823978652271976,0.5587685465498379,1.3064297319672034,-0.6613106651368783,0.8255156259805191,1.224744871391589
1.0,nan,-0.32626546880019347,-0.7119588684070988,-0.09796673368673361,1.0468637947028712,1.224744871391589
1.0,-0.5157937563080665,0.31309280894365726,0.4007664933652813,0.29698959885562914,0.062171581304519136,-0.816496580927726
1.0,-0.24632496206285012,0.03638889923097126,1.5530307712591058,1.5859985177366362,0.6958898081090972,1.224744871391589
1.0,-1.2704101237499703,0.7294077189009773,0.5882111998892949,-0.7822482859046799,0.05601321763734494,-0.816496580927726
1.0,1.099806650080323,-1.185475527019141,-0.6290573340858553,2.038759222782273,-0.36642198012116134,-0.816496580927726
1.0,-1.4798772902773556,-1.193642220868089,5.599276496213843e-05,0.4955122086915349,-1.6948313755332347,-0.816496580927726
1.0,0.9681286908394813,0.5555956664059033,0.07607984574814984,-1.1986655888199256,-0.4031970623867845,-0.816496580927726
1.0,0.8343152068084553,-1.7365580956907571,-0.3320846365593571,-0.496837429513961,1.6771796209698524,-0.816496580927726
1.0,-0.9926013436479811,-0.2701905864850977,-1.3014191395919137,1.4636108265964183,-1.6765373403827455,1.224744871391589
1.0,-0.8266175231451298,-1.7999437105450562,-0.34599504541481085,-0.8433766930774289,-1.5012189903300501,-0.816496580927726
1.0,-0.9389181669165416,-0.9008163511086129,-0.9186656401138682,0.6856049045630535,0.3347043150997049,1.224744871391589
1.0,-0.2661038233816276,0.6334031650892772,-1.1794793995212813,-1.8807310161714261,-0.74599839401598,1.224744871391589
1.0,-0.6085133303655516,0.13099787462029308,0.5908499978937786,-0.22809993389473612,-0.25510795386269175,-0.816496580927726
1.0,-0.7056671802621661,-0.5639311882273416,-0.1427717465401409,0.0963183215703529,-0.5422572330857712,-0.816496580927726
1.0,-0.39775322168105137,0.24692565913430986,0.5711078536440232,0.13815652069973358,0.8250012741202339,-0.816496580927726
1.0,-0.03994280568283269,-0.22558163886478655,0.611045366637749,-1.3761585357491501,-0.12435714541019925,-0.816496580927726
1.0,1.4484017238634177,0.3108642266217931,0.5645529793596195,-1.447350621146713,-0.5524374559382519,1.224744871391589
1.0,-0.7896880892210714,2.1523971991103275,1.3703915411041148,-0.8059229179435857,2.7442417307454803,-0.816496580927726
1.0,-1.9230886859178506,0.294681948903561,-1.9306428322777243,-0.8593628410490414,1.3596201637955232,-0.816496580927726
1.0,-0.11227233062185789,1.2147502618429895,1.1828785148601717,1.1363067062083996,-0.6900957303363496,-0.816496580927726
1.0,nan,2.0353471797721086,1.3938546205398974,1.3113627059181794,1.0600237678728908,1.224744871391589
1.0,-0.049594254959733505,-1.7487589752142911,-0.26612501975076736,-0.35083707748038706,0.49577104981874975,-0.816496580927726
1.0,-1.3344820840005822,-0.8076674915552624,0.08413173319423166,-1.1601446670477815,-0.6346657790147977,1.224744871391589
1.0,-0.7182992338021397,1.0801584133696478,-1.601413196542871,0.07823488608836929,0.0771843937438693,1.224744871391589
1.0,0.328958276893065,-1.0117972198982506,0.8022662719759382,0.32763489112557137,-1.6032530684868689,-0.816496580927726
1.0,2.0183435268653627,0.17246478253369932,-1.4086384237561327,-0.024750338507404823,-0.7796664399559169,1.224744871391589
1.0,-1.8158699750014649,-1.2288412532315987,1.196188902632628,-0.8209918120671764,-0.18189877284048658,-0.816496580927726
1.0,0.32048977032119186,-0.1762202165941491,-0.00921970255202353,1.8525895352549748,-1.2178060421144767,-0.816496580927726
1.0,-0.11131596723253566,0.5218303376432517,-0.5844008871658055,0.2336795989354466,-0.9162238339867335,1.224744871391589
1.0,2.1166237364836986,0.7703475046974727,2.3161964339585617,1.6200723168260802,0.7421242599092921,-0.816496580927726
1.0,-0.5960605211218722,-1.3146840608482713,0.3778998764277453,0.27204614214895545,1.3489592842198563,-0.816496580927726
1.0,0.07893194982885739,1.6087626979308558,0.7950971082998027,-0.6400368145563264,-0.593120762778813,1.224744871391589
1.0,nan,-0.29596863693007897,1.0986741509883893,0.02989280441227047,1.2478439608531144,1.224744871391589
1.0,-0.14825966595486387,0.04297070782567684,1.151822406030276,-1.709659146451477,0.9767101919244158,-0.816496580927726
1.0,-1.0522832157929691,1.0673977596189017,-0.8824573261709894,-0.7246577656985831,1.1542673248123163,-0.816496580927726
1.0,0.16194987521712803,-1.0454056635970874,0.46126271011989967,0.20937665080719164,0.5320309092300002,1.224744871391589
1.0,0.2957346071251908,-0.5247848035426574,-0.8142718153587027,0.5367237415796118,-0.2899051938668456,-0.816496580927726
1.0,0.9448088110043413,-0.2308219394113718,-0.9803517358029554,0.7912767079066054,-0.40183907073930303,-0.816496580927726
1.0,-0.24841842526081626,-1.9054756367620105,-1.163593046025272,-0.8823666179764682,-1.9276098148022167,-0.816496580927726
1.0,1.2610219450155853,0.5173020405645895,0.7322676537314214,-0.4258535678373706,1.5693288203198132,1.224744871391589
1.0,2.0743391443679067,1.663262564046534,-1.1484243947547854,0.22898796592121157,0.036489937097671475,1.224744871391589
1.0,-0.5027111842737862,-0.4380247115212713,0.4652071182175535,-0.12765290313754393,0.09032181791363499,-0.816496580927726
1.0,1.7163211701360603,-1.0319904668603908,0.8062413732092656,1.2941066616739372,-1.0861610692977717,-0.816496580927726
1.0,nan,-1.2025165223052294,1.4905463430846941,1.8818732048388098,-0.4800180598130019,1.224744871391589
1.0,nan,0.9549337954037129,0.38474617948681494,1.2066655820099939,-2.136191198195631,1.224744871391589
1.0,-1.6552098307548575,-0.7198335525480557,-0.2510135438400382,0.1518744005920506,-0.6937837891999593,-0.816496580927726
1.0,nan,-1.7838514985359115,0.344782210756221,0.41401908998113895,0.9693282405199435,1.224744871391589
1.0,-0.2682554272502272,-0.8310235419844297,-0.43270541561819365,-0.36866241916884424,0.7511274912305949,1.224744871391589
1.0,-0.19895302568352793,1.1376888045193976,0.42649442614475164,-0.15806900369381496,-0.9590174694328668,-0.816496580927726
