V,H,S
0.326072182,0.363636364,0.42000000000000004
0.438065949,0.545454545,0.2
0.30211447,0.909090909,0.4
0.480361965,0.090909091,0.8
0.622355731,0.090909091,0.2
0.395769933,0.636363636,0.4
0.504531116,0.818181818,0.6
0.30211447,0.363636364,0.4
0.308156758,1.0,0.4
0.462235101,0.090909091,1.0
0.303685358,0.909090909,0.0
0.368579638,0.818181818,0.0
0.335347054,0.909090909,1.0
0.274712735,0.363636364,0.2
0.492446541,0.272727273,0.6
0.365860743,0.090909091,0.27999999999999997
0.341389342,0.818181818,0.4
0.288368198,0.636363636,0.4
0.209818455,0.909090909,0.4
0.999998728,0.0,1.0
0.999998728,0.181818182,0.0
0.506102004,0.363636364,0.6
0.305135614,0.727272727,0.41999999999999993
0.352960229,1.0,0.4
0.891237545,0.181818182,1.0
0.779455218,0.363636364,1.0
0.36253735,0.727272727,0.4
0.338156758,0.0,0.0
0.398791077,0.636363636,0.2
0.501509972,0.0,0.6
0.510573404,0.363636364,0.4
0.380664214,0.454545455,0.0
0.658609459,0.545454545,0.0
0.422839599,0.181818182,0.8
0.477340821,0.181818182,0.8
0.293776167,0.636363636,0.4
0.365347054,0.181818182,0.0
0.725074626,0.454545455,0.6
0.389727645,0.727272727,0.8
0.374706501,0.545454545,0.6
0.338368198,0.909090909,0.6
0.628398019,0.636363636,0.8
0.558911708,0.0,0.6
0.350452774,0.727272727,1.0
0.425981373,0.545454545,1.0
0.33232591,0.636363636,0.2
0.314199046,1.0,1.0
0.495256245,0.727272727,0.8
0.308156758,0.727272727,0.0
0.319093326,0.727272727,0.0
0.330029894,0.454545455,0.5599999999999999
0.383685358,0.454545455,0.4
0.359516206,0.545454545,0.6
0.752264922,0.090909091,1.0
0.250241334,0.636363636,0.0
0.314199046,0.727272727,0.48
0.999998728,0.090909091,0.0
0.999998728,0.0,0.0
0.444108237,0.909090909,1.0
0.489425397,0.454545455,0.6
0.407854509,0.454545455,0.8
0.303262478,0.272727273,0.2
0.310398761,0.454545455,0.4
0.350452774,0.818181818,1.0
0.422960229,0.181818182,0.2
0.31722019,0.545454545,0.0
0.30211447,0.454545455,0.44000000000000006
0.34743163,0.636363636,1.0
0.280966463,0.636363636,0.2
0.444108237,0.181818182,1.0
0.305135614,0.636363636,0.4
0.999998728,0.181818182,0.4
0.260029894,0.545454545,0.2
0.432023661,0.363636364,0.8
0.335347054,0.818181818,0.0
0.234924175,1.0,0.0
0.344410486,0.363636364,0.0
0.235649303,0.545454545,0.8
0.36253735,0.727272727,1.0
0.471298533,0.181818182,0.0
0.446283622,0.0,0.8
0.362839599,0.363636364,0.2
0.320241334,0.909090909,0.0
0.314199046,0.272727273,0.22000000000000003
0.273866976,0.181818182,0.8
0.34743163,0.636363636,0.6
0.716011194,0.545454545,1.0
0.350685358,0.727272727,0.6
0.999998728,0.272727273,1.0
0.213096646,0.818181818,0.4
0.480361965,0.363636364,0.2
0.359516206,1.0,0.0
0.314199046,0.363636364,0.34
0.306495062,1.0,1.0
0.348791077,0.636363636,0.8
0.52265798,0.363636364,1.0
0.296072182,0.545454545,0.4
0.369002517,0.909090909,0.6
0.353685358,0.727272727,0.8
0.234924175,1.0,0.4
0.353473918,0.636363636,0.0
0.229607015,0.545454545,0.0
0.350875653,0.545454545,0.4
0.262839599,0.454545455,0.4
0.265860743,1.0,0.2
0.378368198,0.363636364,0.8
0.36253735,0.818181818,0.2
0.323262478,0.818181818,0.4
0.34743163,0.0,0.4
0.371600782,0.636363636,0.2
0.254410486,0.818181818,0.0
0.29220528,0.545454545,0.44000000000000006
0.280966463,0.818181818,0.2
0.480361965,0.454545455,0.2
0.356495062,0.636363636,0.6
0.271903031,0.454545455,0.4600000000000001
0.549848276,0.272727273,0.4
0.235649303,1.0,0.38
0.314199046,1.0,0.0
0.423473918,0.181818182,0.6
0.356072182,0.818181818,0.6
0.999998728,0.272727273,0.0
0.33232591,0.636363636,0.4
0.534742556,0.272727273,0.6
0.444108237,1.0,1.0
0.295014984,0.181818182,0.2
0.513594548,0.090909091,0.0
0.296072182,0.909090909,0.2
0.513594548,0.090909091,0.2
0.28700875,0.272727273,0.0
0.999998728,0.454545455,0.4
0.323262478,0.545454545,0.4800000000000001
0.320241334,0.090909091,0.0
0.296072182,0.272727273,0.4
0.504531116,0.272727273,0.2
0.329304766,0.727272727,1.0
0.495467684,0.090909091,1.0
0.999998728,0.363636364,0.4
0.444108237,0.272727273,0.4
0.296072182,0.909090909,0.44000000000000006
0.442446541,0.909090909,0.0
0.353473918,0.454545455,1.0
0.330664214,0.727272727,0.6
0.338368198,0.0,0.44000000000000006
0.290029894,0.727272727,0.0
0.71299005,0.363636364,0.8
0.374621926,0.090909091,0.0
0.401812221,0.636363636,0.6
0.999998728,0.0,0.8
0.99395644,0.090909091,1.0
0.329304766,0.818181818,0.4
0.28700875,1.0,0.4
0.283987607,0.181818182,0.2
0.365558494,1.0,0.6
0.259818455,0.727272727,0.2
0.335347054,0.545454545,0.5
0.290029894,0.090909091,0.26
0.233987607,0.727272727,0.4
0.999998728,0.181818182,0.6
0.513594548,0.181818182,0.2
0.255860743,0.545454545,0.4
0.413896797,0.363636364,1.0
0.338368198,0.090909091,0.4
0.329304766,0.909090909,0.6
0.549848276,0.818181818,1.0
0.36253735,0.727272727,0.2
0.407854509,0.454545455,1.0
0.335347054,0.272727273,0.18
0.906343265,0.363636364,0.0
0.395769933,0.272727273,0.2
0.592144292,0.0,1.0
0.380664214,0.818181818,0.4
0.323051038,0.0,0.43999999999999995
0.586102004,0.727272727,0.0
0.263776167,0.0,0.4
0.320241334,0.181818182,0.0
0.341389342,0.727272727,0.4
0.227522439,0.454545455,0.8
0.453171669,0.818181818,0.0
0.999998728,0.090909091,0.6
0.352748789,0.909090909,0.4
0.320241334,0.818181818,0.2
0.664651747,0.181818182,0.4
0.384621926,0.454545455,0.6
0.229607015,0.909090909,0.2
0.268881887,0.363636364,0.0
0.30211447,0.818181818,0.0
0.450150525,1.0,0.6
0.474319677,0.909090909,0.6
0.335347054,0.818181818,1.0
0.329304766,1.0,0.2
0.398791077,0.363636364,0.4
0.24199384,0.363636364,0.8
0.308156758,0.909090909,1.0
0.296072182,1.0,0.4
0.277945319,0.272727273,0.0
0.613292299,0.181818182,0.6
0.240332143,0.181818182,0.4
0.256465241,0.272727273,0.8
0.31743163,0.727272727,0.4
0.253776167,0.909090909,0.2
0.323262478,0.545454545,1.0
